#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 105  38
# Band-Index:    1
   0.16753      2.191143  0.015  0.081  0.003  0.224  0.000  0.000  0.000  0.000  0.000  0.326
   0.20104      2.151979  0.022  0.073  0.001  0.217  0.000  0.000  0.000  0.000  0.000  0.317
   0.23454      2.106789  0.027  0.069  0.001  0.208  0.000  0.000  0.000  0.000  0.000  0.308
   0.26805      2.058791  0.033  0.066  0.006  0.199  0.000  0.000  0.000  0.000  0.000  0.300
   0.30156      2.011177  0.033  0.063  0.009  0.189  0.000  0.000  0.000  0.000  0.000  0.291
   0.33506      1.966977  0.033  0.060  0.012  0.177  0.000  0.000  0.000  0.000  0.000  0.282
   0.36857      1.928747  0.033  0.054  0.018  0.163  0.000  0.000  0.000  0.000  0.000  0.270
   0.40208      1.898171  0.030  0.051  0.024  0.153  0.000  0.000  0.000  0.000  0.000  0.258
   0.43558      1.876106  0.030  0.045  0.030  0.138  0.000  0.000  0.000  0.000  0.000  0.243
   0.46909      1.862778  0.027  0.042  0.036  0.126  0.000  0.000  0.000  0.000  0.000  0.233
   0.50259      1.857915  0.027  0.039  0.039  0.117  0.000  0.000  0.000  0.000  0.000  0.219
   0.53610      1.860935  0.021  0.036  0.042  0.105  0.000  0.000  0.000  0.000  0.000  0.210
   0.56961      1.842612  0.000  0.204  0.000  0.066  0.000  0.000  0.000  0.000  0.000  0.270
   0.60311      1.810585  0.000  0.190  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.252
   0.63662      1.783560  0.000  0.174  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.234
   0.67013      1.761802  0.000  0.162  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.214
   0.70363      1.745441  0.000  0.144  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.193
   0.73714      1.734463  0.000  0.132  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.174
   0.77064      1.728659  0.000  0.114  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.156
   0.80415      1.727653  0.000  0.102  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.138
   0.83766      1.777450  0.000  0.095  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.127
   0.87116      1.779337  0.000  0.084  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.109
   0.90467      1.783975  0.000  0.070  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.094
   0.93818      1.790524  0.000  0.059  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.079
   0.97168      1.798088  0.000  0.050  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.066
   1.00519      1.805778  0.000  0.040  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.055
   1.03869      1.812784  0.000  0.035  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.046
   1.07220      1.818347  0.000  0.030  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.040
   1.10571      1.821928  0.000  0.028  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.036
   1.13921      1.823152  0.000  0.026  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.035
   1.13921      1.823152  0.000  0.026  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.035
   1.15856      1.823340  0.000  0.026  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.035
   1.17790      1.823831  0.000  0.026  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.037
   1.19725      1.824498  0.000  0.025  0.001  0.010  0.000  0.000  0.000  0.000  0.000  0.038
   1.21659      1.825112  0.000  0.025  0.004  0.011  0.000  0.000  0.000  0.000  0.000  0.040
   1.23594      1.825375  0.000  0.026  0.004  0.012  0.000  0.000  0.000  0.000  0.000  0.043
   1.25528      1.825148  0.000  0.025  0.006  0.015  0.000  0.000  0.000  0.000  0.000  0.047
   1.27463      1.823621  0.000  0.026  0.007  0.017  0.000  0.000  0.000  0.000  0.000  0.051
   1.29397      1.820599  0.000  0.026  0.009  0.018  0.000  0.000  0.000  0.000  0.000  0.053
   1.31332      1.815717  0.000  0.026  0.011  0.019  0.000  0.000  0.000  0.000  0.000  0.058
   1.33266      1.808642  0.000  0.026  0.011  0.023  0.000  0.000  0.000  0.000  0.000  0.060
   1.35201      1.799121  0.000  0.026  0.011  0.027  0.000  0.000  0.000  0.000  0.000  0.063
   1.37135      1.787002  0.000  0.025  0.013  0.029  0.000  0.000  0.000  0.000  0.000  0.066
   1.39070      1.772184  0.000  0.025  0.013  0.031  0.000  0.000  0.000  0.000  0.000  0.067
   1.41004      1.754663  0.000  0.025  0.013  0.033  0.000  0.000  0.000  0.000  0.000  0.070
   1.42939      1.734500  0.000  0.025  0.012  0.034  0.000  0.000  0.000  0.000  0.000  0.070
   1.44873      1.711817  0.000  0.025  0.011  0.035  0.000  0.000  0.000  0.000  0.000  0.072
   1.46807      1.686774  0.000  0.025  0.011  0.036  0.000  0.000  0.000  0.000  0.000  0.072
   1.48742      1.659572  0.000  0.025  0.010  0.039  0.000  0.000  0.000  0.000  0.000  0.073
   1.50676      1.630450  0.000  0.025  0.010  0.039  0.000  0.000  0.000  0.000  0.000  0.073
   1.52611      1.599690  0.000  0.025  0.008  0.039  0.000  0.000  0.000  0.000  0.000  0.072
   1.54545      1.567589  0.000  0.025  0.007  0.040  0.000  0.000  0.000  0.000  0.000  0.072
   1.56480      1.534504  0.000  0.026  0.007  0.040  0.000  0.000  0.000  0.000  0.000  0.072
   1.58414      1.500820  0.000  0.026  0.007  0.040  0.000  0.000  0.000  0.000  0.000  0.072
   1.60349      1.466971  0.000  0.026  0.006  0.040  0.000  0.000  0.000  0.000  0.000  0.072
   1.62283      1.433425  0.000  0.026  0.006  0.040  0.000  0.000  0.000  0.000  0.000  0.070
   1.64218      1.400727  0.000  0.026  0.005  0.040  0.000  0.000  0.000  0.000  0.000  0.070
   1.66152      1.369459  0.000  0.026  0.003  0.039  0.000  0.000  0.000  0.000  0.000  0.069
   1.68087      1.340261  0.000  0.026  0.002  0.038  0.000  0.000  0.000  0.000  0.000  0.069
   1.70021      1.313817  0.000  0.027  0.002  0.038  0.000  0.000  0.000  0.000  0.000  0.068
   1.71956      1.290842  0.000  0.029  0.001  0.038  0.000  0.000  0.000  0.000  0.000  0.067
   1.73890      1.272054  0.000  0.030  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.066
   1.75825      1.258142  0.000  0.030  0.000  0.035  0.000  0.000  0.000  0.000  0.000  0.065
   1.77759      1.249719  0.000  0.032  0.000  0.033  0.000  0.000  0.000  0.000  0.000  0.066
   1.79694      1.247132  0.000  0.032  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.064
   1.79694      1.247132  0.000  0.032  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.064
   1.83563      1.261217  0.000  0.028  0.000  0.037  0.000  0.000  0.000  0.000  0.000  0.065
   1.87432      1.300354  0.000  0.022  0.003  0.042  0.000  0.000  0.000  0.000  0.000  0.067
   1.91301      1.361179  0.000  0.020  0.005  0.047  0.000  0.000  0.000  0.000  0.000  0.073
   1.95170      1.438002  0.000  0.016  0.010  0.051  0.000  0.000  0.000  0.000  0.000  0.080
   1.99039      1.524024  0.000  0.016  0.016  0.055  0.000  0.000  0.000  0.000  0.000  0.090
   2.02908      1.612310  0.000  0.014  0.023  0.060  0.000  0.000  0.000  0.000  0.000  0.100
   2.06776      1.696119  0.000  0.015  0.033  0.064  0.000  0.000  0.000  0.000  0.000  0.112
   2.10645      1.768874  0.003  0.012  0.044  0.068  0.000  0.000  0.000  0.000  0.000  0.128
   2.14514      1.823379  0.004  0.012  0.057  0.071  0.000  0.000  0.000  0.000  0.000  0.145
   2.18383      1.850708  0.008  0.006  0.071  0.075  0.000  0.000  0.000  0.000  0.000  0.161
   2.22252      1.841618  0.011  0.003  0.081  0.074  0.000  0.000  0.000  0.000  0.000  0.170
   2.26121      1.797674  0.013  0.004  0.078  0.070  0.000  0.000  0.000  0.000  0.000  0.168
   2.29990      1.736930  0.015  0.013  0.068  0.065  0.000  0.000  0.000  0.000  0.000  0.159
   2.33859      1.677968  0.014  0.025  0.058  0.064  0.000  0.000  0.000  0.000  0.000  0.160
   2.37728      1.631578  0.013  0.038  0.048  0.066  0.000  0.000  0.000  0.000  0.000  0.165
   2.41597      1.602854  0.013  0.053  0.039  0.068  0.000  0.000  0.000  0.000  0.000  0.176
   2.45466      1.593481  0.013  0.068  0.034  0.075  0.000  0.000  0.000  0.000  0.000  0.191
   2.49335      1.602894  0.015  0.082  0.028  0.082  0.000  0.000  0.000  0.000  0.000  0.207
   2.53204      1.628886  0.016  0.092  0.024  0.092  0.000  0.000  0.000  0.000  0.000  0.225
   2.57073      1.668063  0.018  0.094  0.022  0.106  0.000  0.000  0.000  0.000  0.000  0.241
   2.60942      1.716194  0.021  0.087  0.019  0.122  0.000  0.000  0.000  0.000  0.000  0.252
   2.64811      1.768769  0.028  0.069  0.017  0.145  0.000  0.000  0.000  0.000  0.000  0.258
   2.68680      1.822223  0.033  0.045  0.014  0.169  0.000  0.000  0.000  0.000  0.000  0.262
   2.72549      1.875422  0.037  0.025  0.011  0.191  0.000  0.000  0.000  0.000  0.000  0.264
   2.76418      1.929402  0.040  0.012  0.007  0.212  0.000  0.000  0.000  0.000  0.000  0.271
   2.80287      1.985078  0.038  0.005  0.004  0.229  0.000  0.000  0.000  0.000  0.000  0.278
   2.84156      2.041777  0.034  0.004  0.003  0.250  0.000  0.000  0.000  0.000  0.000  0.289
   2.88025      2.097479  0.029  0.001  0.001  0.267  0.000  0.000  0.000  0.000  0.000  0.301
   2.91894      2.153207  0.022  0.008  0.001  0.285  0.000  0.000  0.000  0.000  0.000  0.317
   2.95763      2.196873  0.015  0.001  0.000  0.311  0.000  0.000  0.000  0.000  0.000  0.328
   2.99632      2.236748  0.008  0.000  0.000  0.332  0.000  0.000  0.000  0.000  0.000  0.343
   3.03501      2.267461  0.004  0.003  0.000  0.348  0.000  0.000  0.000  0.000  0.000  0.354
   3.07370      2.267301  0.000  0.354  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.358
   3.11239      2.261263  0.000  0.347  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.358
 
# Band-Index:   30
   3.11239      2.293934  0.000  0.210  0.000  0.153  0.000  0.000  0.000  0.000  0.000  0.364
   3.07370      2.286960  0.000  0.010  0.000  0.352  0.000  0.000  0.000  0.000  0.000  0.362
   3.03501      2.268179  0.003  0.006  0.000  0.344  0.000  0.000  0.000  0.000  0.000  0.355
   2.99632      2.255575  0.007  0.052  0.001  0.287  0.000  0.000  0.000  0.000  0.000  0.348
   2.95763      2.197739  0.016  0.001  0.000  0.310  0.000  0.000  0.000  0.000  0.000  0.330
   2.91894      2.162040  0.015  0.002  0.012  0.278  0.000  0.000  0.000  0.000  0.000  0.310
   2.88025      2.097655  0.029  0.002  0.001  0.267  0.000  0.000  0.000  0.000  0.000  0.300
   2.84156      2.041941  0.034  0.004  0.002  0.250  0.000  0.000  0.000  0.000  0.000  0.288
   2.80287      1.985213  0.039  0.006  0.004  0.231  0.000  0.000  0.000  0.000  0.000  0.279
   2.76418      1.929501  0.039  0.012  0.008  0.212  0.000  0.000  0.000  0.000  0.000  0.270
   2.72549      1.875483  0.036  0.023  0.011  0.193  0.000  0.000  0.000  0.000  0.000  0.264
   2.68680      1.822267  0.033  0.045  0.015  0.169  0.000  0.000  0.000  0.000  0.000  0.261
   2.64811      1.768838  0.026  0.068  0.017  0.144  0.000  0.000  0.000  0.000  0.000  0.259
   2.60942      1.716294  0.021  0.087  0.020  0.123  0.000  0.000  0.000  0.000  0.000  0.252
   2.57073      1.668185  0.017  0.093  0.023  0.104  0.000  0.000  0.000  0.000  0.000  0.239
   2.53204      1.629022  0.017  0.091  0.025  0.091  0.000  0.000  0.000  0.000  0.000  0.223
   2.49335      1.603038  0.015  0.082  0.029  0.080  0.000  0.000  0.000  0.000  0.000  0.207
   2.45466      1.593629  0.013  0.071  0.034  0.074  0.000  0.000  0.000  0.000  0.000  0.190
   2.41597      1.603002  0.013  0.054  0.039  0.067  0.000  0.000  0.000  0.000  0.000  0.175
   2.37728      1.631724  0.013  0.039  0.049  0.065  0.000  0.000  0.000  0.000  0.000  0.166
   2.33859      1.678110  0.014  0.024  0.058  0.064  0.000  0.000  0.000  0.000  0.000  0.159
   2.29990      1.737065  0.014  0.012  0.068  0.065  0.000  0.000  0.000  0.000  0.000  0.160
   2.26121      1.797805  0.014  0.005  0.079  0.071  0.000  0.000  0.000  0.000  0.000  0.168
   2.22252      1.841753  0.012  0.002  0.082  0.074  0.000  0.000  0.000  0.000  0.000  0.171
   2.18383      1.850861  0.008  0.007  0.071  0.075  0.000  0.000  0.000  0.000  0.000  0.163
   2.14514      1.823551  0.004  0.011  0.057  0.073  0.000  0.000  0.000  0.000  0.000  0.144
   2.10645      1.769059  0.002  0.013  0.044  0.068  0.000  0.000  0.000  0.000  0.000  0.126
   2.06776      1.696313  0.000  0.015  0.034  0.064  0.000  0.000  0.000  0.000  0.000  0.112
   2.02908      1.612510  0.000  0.015  0.024  0.060  0.000  0.000  0.000  0.000  0.000  0.101
   1.99039      1.524227  0.000  0.015  0.017  0.056  0.000  0.000  0.000  0.000  0.000  0.088
   1.95170      1.438208  0.000  0.017  0.009  0.054  0.000  0.000  0.000  0.000  0.000  0.081
   1.91301      1.361386  0.000  0.020  0.006  0.048  0.000  0.000  0.000  0.000  0.000  0.073
   1.87432      1.300563  0.000  0.022  0.002  0.042  0.000  0.000  0.000  0.000  0.000  0.069
   1.83563      1.261428  0.000  0.026  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.066
   1.79694      1.247390  0.000  0.032  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.064
   1.79694      1.247390  0.000  0.032  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.064
   1.77759      1.251440  0.000  0.031  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.065
   1.75825      1.261334  0.000  0.030  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.065
   1.73890      1.276542  0.000  0.030  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.067
   1.71956      1.296552  0.000  0.028  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.068
   1.70021      1.320774  0.000  0.028  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.068
   1.68087      1.348552  0.000  0.027  0.003  0.039  0.000  0.000  0.000  0.000  0.000  0.070
   1.66152      1.379220  0.000  0.027  0.004  0.041  0.000  0.000  0.000  0.000  0.000  0.071
   1.64218      1.412116  0.000  0.027  0.006  0.041  0.000  0.000  0.000  0.000  0.000  0.072
   1.62283      1.446614  0.000  0.027  0.006  0.042  0.000  0.000  0.000  0.000  0.000  0.073
   1.60349      1.482122  0.000  0.027  0.006  0.042  0.000  0.000  0.000  0.000  0.000  0.075
   1.58414      1.518083  0.000  0.027  0.006  0.042  0.000  0.000  0.000  0.000  0.000  0.075
   1.56480      1.553989  0.000  0.027  0.009  0.042  0.000  0.000  0.000  0.000  0.000  0.075
   1.54545      1.589366  0.000  0.027  0.009  0.040  0.000  0.000  0.000  0.000  0.000  0.076
   1.52611      1.623774  0.000  0.027  0.009  0.040  0.000  0.000  0.000  0.000  0.000  0.076
   1.50676      1.656804  0.000  0.027  0.009  0.039  0.000  0.000  0.000  0.000  0.000  0.077
   1.48742      1.688060  0.000  0.027  0.009  0.039  0.000  0.000  0.000  0.000  0.000  0.078
   1.46807      1.717169  0.000  0.026  0.010  0.039  0.000  0.000  0.000  0.000  0.000  0.078
   1.44873      1.743762  0.000  0.026  0.013  0.039  0.000  0.000  0.000  0.000  0.000  0.077
   1.42939      1.767505  0.000  0.026  0.015  0.036  0.000  0.000  0.000  0.000  0.000  0.076
   1.41004      1.788078  0.000  0.026  0.015  0.034  0.000  0.000  0.000  0.000  0.000  0.074
   1.39070      1.805200  0.000  0.026  0.015  0.033  0.000  0.000  0.000  0.000  0.000  0.072
   1.37135      1.818678  0.000  0.027  0.015  0.030  0.000  0.000  0.000  0.000  0.000  0.070
   1.35201      1.828397  0.000  0.027  0.015  0.027  0.000  0.000  0.000  0.000  0.000  0.069
   1.33266      1.834432  0.000  0.027  0.015  0.025  0.000  0.000  0.000  0.000  0.000  0.063
   1.31332      1.837016  0.000  0.027  0.014  0.021  0.000  0.000  0.000  0.000  0.000  0.060
   1.29397      1.836565  0.000  0.027  0.012  0.021  0.000  0.000  0.000  0.000  0.000  0.056
   1.27463      1.833707  0.000  0.025  0.009  0.015  0.000  0.000  0.000  0.000  0.000  0.051
   1.25528      1.829166  0.000  0.024  0.009  0.014  0.000  0.000  0.000  0.000  0.000  0.046
   1.23594      1.825590  0.000  0.026  0.005  0.013  0.000  0.000  0.000  0.000  0.000  0.044
   1.21659      1.825322  0.000  0.027  0.002  0.012  0.000  0.000  0.000  0.000  0.000  0.041
   1.19725      1.824707  0.000  0.027  0.002  0.011  0.000  0.000  0.000  0.000  0.000  0.039
   1.17790      1.824041  0.000  0.027  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.037
   1.15856      1.823550  0.000  0.027  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.037
   1.13921      1.823362  0.000  0.027  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.037
   1.13921      1.823362  0.000  0.027  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.037
   1.10571      1.822138  0.000  0.028  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.037
   1.07220      1.818556  0.000  0.030  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.039
   1.03869      1.812993  0.000  0.035  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.047
   1.00519      1.805990  0.000  0.041  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.055
   0.97168      1.798324  0.000  0.049  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.067
   0.93818      1.790834  0.000  0.058  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.079
   0.90467      1.784434  0.000  0.071  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.093
   0.87116      1.779997  0.000  0.083  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.109
   0.83766      1.778363  0.000  0.095  0.000  0.031  0.000  0.000  0.000  0.000  0.000  0.128
   0.80415      1.779012  0.000  0.109  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.147
   0.77064      1.784636  0.000  0.123  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.166
   0.73714      1.794757  0.000  0.138  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.185
   0.70363      1.809646  0.000  0.154  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.205
   0.67013      1.829409  0.000  0.168  0.000  0.057  0.000  0.000  0.000  0.000  0.000  0.225
   0.63662      1.854017  0.000  0.183  0.000  0.061  0.000  0.000  0.000  0.000  0.000  0.245
   0.60311      1.883259  0.000  0.197  0.000  0.065  0.000  0.000  0.000  0.000  0.000  0.264
   0.56961      1.871084  0.021  0.033  0.048  0.099  0.000  0.000  0.000  0.000  0.000  0.201
   0.53610      1.879233  0.000  0.216  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.288
   0.50259      1.893838  0.027  0.039  0.036  0.122  0.000  0.000  0.000  0.000  0.000  0.225
   0.46909      1.901442  0.030  0.045  0.030  0.132  0.000  0.000  0.000  0.000  0.000  0.237
   0.43558      1.916356  0.033  0.048  0.027  0.141  0.000  0.000  0.000  0.000  0.000  0.246
   0.40208      1.938319  0.036  0.051  0.018  0.150  0.000  0.000  0.000  0.000  0.000  0.258
   0.36857      1.966457  0.039  0.051  0.012  0.161  0.000  0.000  0.000  0.000  0.000  0.264
   0.33506      1.999251  0.039  0.057  0.009  0.171  0.000  0.000  0.000  0.000  0.000  0.272
   0.30156      2.034768  0.039  0.060  0.006  0.175  0.000  0.000  0.000  0.000  0.000  0.279
   0.26805      2.071340  0.033  0.062  0.006  0.185  0.000  0.000  0.000  0.000  0.000  0.285
   0.23454      2.107982  0.029  0.067  0.004  0.195  0.000  0.000  0.000  0.000  0.000  0.295
   0.20104      2.164071  0.019  0.072  0.009  0.239  0.000  0.000  0.000  0.000  0.000  0.338
   0.16753      2.199655  0.015  0.095  0.007  0.214  0.000  0.000  0.000  0.000  0.000  0.331
   0.13403      2.227958  0.012  0.081  0.000  0.243  0.000  0.000  0.000  0.000  0.000  0.339
   0.10052      2.263421  0.006  0.078  0.000  0.268  0.000  0.000  0.000  0.000  0.000  0.351
   0.06701      2.279480  0.000  0.140  0.000  0.215  0.000  0.000  0.000  0.000  0.000  0.357
   0.03351      2.288697  0.000  0.097  0.000  0.266  0.000  0.000  0.000  0.000  0.000  0.363
   0.00000      2.293934  0.000  0.001  0.000  0.362  0.000  0.000  0.000  0.000  0.000  0.364
 
# Band-Index:   31
   0.00000      2.294050  0.000  0.315  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.363
   0.03351      2.296643  0.000  0.318  0.000  0.045  0.000  0.000  0.000  0.000  0.000  0.364
   0.06701      2.287203  0.000  0.239  0.000  0.120  0.000  0.000  0.000  0.000  0.000  0.360
   0.10052      2.312015  0.000  0.269  0.000  0.090  0.000  0.000  0.000  0.000  0.000  0.358
   0.13403      2.349933  0.000  0.266  0.000  0.093  0.000  0.000  0.000  0.000  0.000  0.358
   0.16753      2.300157  0.013  0.075  0.001  0.315  0.000  0.000  0.000  0.000  0.000  0.406
   0.20104      2.218612  0.016  0.100  0.007  0.239  0.000  0.000  0.000  0.000  0.000  0.363
   0.23454      2.174085  0.021  0.062  0.024  0.187  0.000  0.000  0.000  0.000  0.000  0.294
   0.26805      2.175196  0.026  0.054  0.032  0.163  0.000  0.000  0.000  0.000  0.000  0.274
   0.30156      2.190728  0.030  0.049  0.042  0.141  0.000  0.000  0.000  0.000  0.000  0.262
   0.33506      2.161463  0.000  0.284  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.379
   0.36857      2.110684  0.000  0.275  0.000  0.090  0.000  0.000  0.000  0.000  0.000  0.366
   0.40208      2.060317  0.000  0.264  0.000  0.090  0.000  0.000  0.000  0.000  0.000  0.353
   0.43558      2.011214  0.000  0.252  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.337
   0.46909      1.964172  0.000  0.240  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.322
   0.50259      1.919954  0.000  0.228  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.306
   0.53610      1.893402  0.027  0.036  0.039  0.112  0.000  0.000  0.000  0.000  0.000  0.213
   0.56961      1.899702  0.024  0.036  0.045  0.105  0.000  0.000  0.000  0.000  0.000  0.204
   0.60311      1.887468  0.018  0.030  0.048  0.090  0.000  0.000  0.000  0.000  0.000  0.189
   0.63662      1.858197  0.000  0.184  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.245
   0.67013      1.832807  0.000  0.169  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.224
   0.70363      1.812372  0.000  0.153  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.205
   0.73714      1.796915  0.000  0.138  0.000  0.045  0.000  0.000  0.000  0.000  0.000  0.186
   0.77064      1.786303  0.000  0.124  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.165
   0.80415      1.780267  0.000  0.109  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.147
   0.83766      1.791014  0.012  0.018  0.018  0.054  0.000  0.000  0.000  0.000  0.000  0.102
   0.87116      1.857879  0.012  0.018  0.015  0.051  0.000  0.000  0.000  0.000  0.000  0.096
   0.90467      1.925543  0.006  0.018  0.015  0.051  0.000  0.000  0.000  0.000  0.000  0.090
   0.93818      1.992613  0.006  0.018  0.012  0.048  0.000  0.000  0.000  0.000  0.000  0.084
   0.97168      2.057520  0.006  0.015  0.009  0.045  0.000  0.000  0.000  0.000  0.000  0.078
   1.00519      2.118541  0.006  0.015  0.009  0.045  0.000  0.000  0.000  0.000  0.000  0.075
   1.03869      2.173758  0.006  0.015  0.006  0.045  0.000  0.000  0.000  0.000  0.000  0.075
   1.07220      2.221141  0.006  0.015  0.006  0.045  0.000  0.000  0.000  0.000  0.000  0.075
   1.10571      2.258786  0.003  0.015  0.006  0.045  0.000  0.000  0.000  0.000  0.000  0.074
   1.13921      2.285052  0.005  0.016  0.008  0.045  0.000  0.000  0.000  0.000  0.000  0.074
   1.13921      2.285052  0.005  0.016  0.008  0.045  0.000  0.000  0.000  0.000  0.000  0.074
   1.15856      2.285643  0.005  0.016  0.008  0.045  0.000  0.000  0.000  0.000  0.000  0.074
   1.17790      2.287429  0.005  0.016  0.008  0.045  0.000  0.000  0.000  0.000  0.000  0.073
   1.19725      2.290497  0.005  0.015  0.008  0.044  0.000  0.000  0.000  0.000  0.000  0.073
   1.21659      2.294977  0.005  0.015  0.010  0.044  0.000  0.000  0.000  0.000  0.000  0.072
   1.23594      2.301044  0.005  0.014  0.011  0.041  0.000  0.000  0.000  0.000  0.000  0.071
   1.25528      2.308898  0.005  0.014  0.013  0.039  0.000  0.000  0.000  0.000  0.000  0.071
   1.27463      2.318754  0.006  0.012  0.016  0.036  0.000  0.000  0.000  0.000  0.000  0.071
   1.29397      2.330819  0.007  0.012  0.019  0.034  0.000  0.000  0.000  0.000  0.000  0.071
   1.31332      2.345264  0.007  0.011  0.023  0.031  0.000  0.000  0.000  0.000  0.000  0.073
   1.33266      2.362203  0.007  0.011  0.027  0.029  0.000  0.000  0.000  0.000  0.000  0.072
   1.35201      2.381663  0.007  0.010  0.031  0.027  0.000  0.000  0.000  0.000  0.000  0.075
   1.37135      2.403607  0.007  0.009  0.036  0.023  0.000  0.000  0.000  0.000  0.000  0.077
   1.39070      2.427869  0.007  0.009  0.042  0.020  0.000  0.000  0.000  0.000  0.000  0.079
   1.41004      2.454223  0.007  0.010  0.048  0.018  0.000  0.000  0.000  0.000  0.000  0.081
   1.42939      2.482329  0.007  0.008  0.054  0.015  0.000  0.000  0.000  0.000  0.000  0.085
   1.44873      2.511727  0.008  0.008  0.060  0.013  0.000  0.000  0.000  0.000  0.000  0.089
   1.46807      2.541774  0.009  0.008  0.067  0.012  0.000  0.000  0.000  0.000  0.000  0.095
   1.48742      2.571516  0.009  0.010  0.070  0.012  0.000  0.000  0.000  0.000  0.000  0.100
   1.50676      2.599428  0.009  0.013  0.071  0.011  0.000  0.000  0.000  0.000  0.000  0.105
   1.52611      2.622952  0.010  0.020  0.069  0.013  0.000  0.000  0.000  0.000  0.000  0.111
   1.54545      2.638226  0.009  0.033  0.060  0.018  0.000  0.000  0.000  0.000  0.000  0.121
   1.56480      2.641736  0.009  0.048  0.046  0.028  0.000  0.000  0.000  0.000  0.000  0.131
   1.58414      2.634116  0.008  0.061  0.032  0.035  0.000  0.000  0.000  0.000  0.000  0.136
   1.60349      2.619873  0.007  0.068  0.023  0.042  0.000  0.000  0.000  0.000  0.000  0.139
   1.62283      2.603231  0.005  0.072  0.016  0.047  0.000  0.000  0.000  0.000  0.000  0.139
   1.64218      2.586707  0.005  0.073  0.014  0.050  0.000  0.000  0.000  0.000  0.000  0.139
   1.66152      2.571581  0.004  0.072  0.010  0.051  0.000  0.000  0.000  0.000  0.000  0.138
   1.68087      2.558459  0.003  0.070  0.008  0.055  0.000  0.000  0.000  0.000  0.000  0.139
   1.70021      2.547617  0.003  0.069  0.008  0.057  0.000  0.000  0.000  0.000  0.000  0.137
   1.71956      2.539118  0.003  0.067  0.007  0.058  0.000  0.000  0.000  0.000  0.000  0.138
   1.73890      2.532913  0.002  0.066  0.006  0.061  0.000  0.000  0.000  0.000  0.000  0.137
