     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz      dx2-y2       tot  
     1.24304     4.06116     2.23235     2.51273     2.23235     0.00000     0.00000     0.00000     0.00000     0.00000    11.03859
     1.31304     4.06180     2.23821     2.51394     2.23821     0.00000     0.00000     0.00000     0.00000     0.00000    11.05216
     1.38304     4.06234     2.24511     2.51520     2.24511     0.00000     0.00000     0.00000     0.00000     0.00000    11.06777
     1.45304     4.06291     2.25015     2.51663     2.25015     0.00000     0.00000     0.00000     0.00000     0.00000    11.07984
     1.52304     4.06405     2.25677     2.51907     2.25677     0.00000     0.00000     0.00000     0.00000     0.00000    11.09665
     1.59304     4.06533     2.26390     2.52181     2.26390     0.00000     0.00000     0.00000     0.00000     0.00000    11.11495
     1.66304     4.06684     2.27324     2.52530     2.27324     0.00000     0.00000     0.00000     0.00000     0.00000    11.13862
     1.73304     4.06861     2.28497     2.52962     2.28497     0.00000     0.00000     0.00000     0.00000     0.00000    11.16818
     1.80304     4.07020     2.30356     2.53417     2.30356     0.00000     0.00000     0.00000     0.00000     0.00000    11.21149
     1.87304     4.07240     2.33064     2.54094     2.33064     0.00000     0.00000     0.00000     0.00000     0.00000    11.27463
     1.94304     4.07646     2.35691     2.54786     2.35691     0.00000     0.00000     0.00000     0.00000     0.00000    11.33814
     2.01304     4.08225     2.38674     2.55264     2.38674     0.00000     0.00000     0.00000     0.00000     0.00000    11.40837
     2.08304     4.08705     2.41656     2.55620     2.41656     0.00000     0.00000     0.00000     0.00000     0.00000    11.47638
     2.15304     4.09072     2.44571     2.55954     2.44571     0.00000     0.00000     0.00000     0.00000     0.00000    11.54169
     2.22304     4.09520     2.48751     2.56539     2.48751     0.00000     0.00000     0.00000     0.00000     0.00000    11.63561
     2.29304     4.10058     2.55915     2.57706     2.55915     0.00000     0.00000     0.00000     0.00000     0.00000    11.79593
     2.36304     4.10575     2.64566     2.59054     2.64566     0.00000     0.00000     0.00000     0.00000     0.00000    11.98762
     2.43304     4.11007     2.70988     2.60174     2.70988     0.00000     0.00000     0.00000     0.00000     0.00000    12.13158
     2.50304     4.11393     2.77311     2.61210     2.77311     0.00000     0.00000     0.00000     0.00000     0.00000    12.27225
     2.57304     4.11818     2.84441     2.62360     2.84441     0.00000     0.00000     0.00000     0.00000     0.00000    12.43061
     2.64304     4.12227     2.88537     2.63623     2.88537     0.00000     0.00000     0.00000     0.00000     0.00000    12.52923
     2.71304     4.12505     2.90120     2.64612     2.90120     0.00000     0.00000     0.00000     0.00000     0.00000    12.57358
     2.78304     4.12699     2.91347     2.65345     2.91347     0.00000     0.00000     0.00000     0.00000     0.00000    12.60737
     2.85304     4.12866     2.92172     2.66104     2.92172     0.00000     0.00000     0.00000     0.00000     0.00000    12.63315
     2.92304     4.13037     2.93040     2.66976     2.93040     0.00000     0.00000     0.00000     0.00000     0.00000    12.66093
     2.99304     4.13244     2.94186     2.68111     2.94186     0.00000     0.00000     0.00000     0.00000     0.00000    12.69727
     3.06404     4.13485     2.95224     2.69622     2.95224     0.00000     0.00000     0.00000     0.00000     0.00000    12.73553
     3.13404     4.13775     2.96234     2.72159     2.96234     0.00000     0.00000     0.00000     0.00000     0.00000    12.78403
     3.20404     4.14070     2.97279     2.74362     2.97279     0.00000     0.00000     0.00000     0.00000     0.00000    12.82991
     3.27404     4.14356     2.98144     2.75221     2.98144     0.00000     0.00000     0.00000     0.00000     0.00000    12.85866
     3.34404     4.14839     2.99214     2.76300     2.99214     0.00000     0.00000     0.00000     0.00000     0.00000    12.89566
     3.41404     4.15315     3.00145     2.77351     3.00145     0.00000     0.00000     0.00000     0.00000     0.00000    12.92957
     3.48404     4.15660     3.01088     2.78120     3.01088     0.00000     0.00000     0.00000     0.00000     0.00000    12.95955
     3.55404     4.16199     3.02318     2.79536     3.02318     0.00000     0.00000     0.00000     0.00000     0.00000    13.00370
     3.62404     4.16806     3.03359     2.81309     3.03359     0.00000     0.00000     0.00000     0.00000     0.00000    13.04833
     3.69404     4.17124     3.04495     2.82326     3.04495     0.00000     0.00000     0.00000     0.00000     0.00000    13.08439
     3.76404     4.17315     3.06852     2.83021     3.06852     0.00000     0.00000     0.00000     0.00000     0.00000    13.14040
     3.83404     4.17535     3.09012     2.83792     3.09012     0.00000     0.00000     0.00000     0.00000     0.00000    13.19351
     3.90404     4.17717     3.09817     2.84417     3.09817     0.00000     0.00000     0.00000     0.00000     0.00000    13.21767
     3.97404     4.17926     3.10365     2.85148     3.10365     0.00000     0.00000     0.00000     0.00000     0.00000    13.23803
     4.04404     4.18192     3.10707     2.86048     3.10707     0.00000     0.00000     0.00000     0.00000     0.00000    13.25655
     4.11404     4.18482     3.10950     2.87012     3.10950     0.00000     0.00000     0.00000     0.00000     0.00000    13.27394
     4.18404     4.18772     3.11120     2.87983     3.11120     0.00000     0.00000     0.00000     0.00000     0.00000    13.28995
     4.25404     4.19123     3.11232     2.89173     3.11232     0.00000     0.00000     0.00000     0.00000     0.00000    13.30760
     4.32404     4.19510     3.11312     2.90499     3.11312     0.00000     0.00000     0.00000     0.00000     0.00000    13.32633
     4.39404     4.20022     3.11360     2.92260     3.11360     0.00000     0.00000     0.00000     0.00000     0.00000    13.35001
     4.46404     4.20662     3.11389     2.94484     3.11389     0.00000     0.00000     0.00000     0.00000     0.00000    13.37924
     4.53404     4.20978     3.11398     2.95587     3.11398     0.00000     0.00000     0.00000     0.00000     0.00000    13.39362
     4.60404     4.20978     3.11398     2.95587     3.11398     0.00000     0.00000     0.00000     0.00000     0.00000    13.39362
     4.67404     4.20978     3.11398     2.95587     3.11398     0.00000     0.00000     0.00000     0.00000     0.00000    13.39362
     4.74404     4.20978     3.11398     2.95587     3.11398     0.00000     0.00000     0.00000     0.00000     0.00000    13.39362
     4.81404     4.20978     3.11398     2.95587     3.11398     0.00000     0.00000     0.00000     0.00000     0.00000    13.39362
     4.88404     4.20978     3.11398     2.95587     3.11398     0.00000     0.00000     0.00000     0.00000     0.00000    13.39362
     4.95404     4.20978     3.11398     2.95587     3.11398     0.00000     0.00000     0.00000     0.00000     0.00000    13.39362
     5.02404     4.20978     3.11398     2.95587     3.11398     0.00000     0.00000     0.00000     0.00000     0.00000    13.39362
     5.09404     4.20978     3.11398     2.95587     3.11398     0.00000     0.00000     0.00000     0.00000     0.00000    13.39362
     5.16404     4.20978     3.11398     2.95587     3.11398     0.00000     0.00000     0.00000     0.00000     0.00000    13.39362
     5.23404     4.20978     3.11398     2.95587     3.11398     0.00000     0.00000     0.00000     0.00000     0.00000    13.39362
     5.30404     4.20978     3.11398     2.95587     3.11398     0.00000     0.00000     0.00000     0.00000     0.00000    13.39362
     5.37404     4.20978     3.11398     2.95587     3.11398     0.00000     0.00000     0.00000     0.00000     0.00000    13.39362
