#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 105  38
# Band-Index:    1
   0.10052      2.338543  0.000  0.000  0.000  0.000  0.006  0.269  0.000  0.081  0.013  0.371
   0.06701      2.315569  0.000  0.000  0.000  0.000  0.002  0.250  0.000  0.107  0.009  0.368
   0.03351      2.301022  0.000  0.000  0.000  0.000  0.002  0.265  0.000  0.091  0.008  0.367
   0.00000      2.294108  0.000  0.000  0.000  0.000  0.003  0.073  0.000  0.288  0.001  0.366
 
# Band-Index:   33
   0.00000      2.302972  0.000  0.000  0.000  0.000  0.009  0.316  0.000  0.031  0.008  0.365
   0.03351      2.309409  0.000  0.001  0.000  0.001  0.018  0.131  0.000  0.196  0.018  0.364
   0.06701      2.335805  0.000  0.002  0.000  0.000  0.011  0.251  0.000  0.066  0.034  0.364
   0.10052      2.352566  0.000  0.000  0.000  0.000  0.008  0.259  0.000  0.082  0.018  0.367
   0.13403      2.376495  0.003  0.004  0.000  0.012  0.232  0.003  0.004  0.004  0.079  0.343
   0.16753      2.375467  0.000  0.003  0.000  0.012  0.238  0.000  0.028  0.000  0.074  0.359
   0.20104      2.337968  0.000  0.004  0.000  0.013  0.169  0.008  0.032  0.007  0.135  0.369
   0.23454      2.286728  0.000  0.003  0.000  0.012  0.221  0.006  0.057  0.017  0.072  0.390
   0.26805      2.252067  0.000  0.004  0.000  0.009  0.163  0.015  0.070  0.044  0.103  0.410
   0.30156      2.216598  0.000  0.003  0.000  0.006  0.126  0.048  0.070  0.147  0.042  0.444
   0.33506      2.215384  0.000  0.003  0.003  0.006  0.138  0.044  0.089  0.131  0.046  0.459
   0.36857      2.194583  0.000  0.015  0.000  0.006  0.096  0.000  0.000  0.000  0.287  0.402
   0.40208      2.145008  0.000  0.013  0.000  0.004  0.100  0.000  0.000  0.000  0.298  0.417
   0.43558      2.096153  0.000  0.012  0.000  0.003  0.103  0.000  0.000  0.000  0.311  0.434
   0.46909      2.048799  0.000  0.012  0.000  0.003  0.109  0.000  0.000  0.000  0.326  0.452
   0.50259      2.003698  0.000  0.012  0.000  0.003  0.114  0.000  0.000  0.000  0.341  0.472
   0.53610      1.961552  0.000  0.012  0.000  0.003  0.119  0.000  0.000  0.000  0.358  0.493
   0.56961      1.922921  0.000  0.012  0.000  0.003  0.125  0.000  0.000  0.000  0.375  0.517
   0.60311      1.912119  0.006  0.000  0.003  0.003  0.160  0.024  0.247  0.069  0.054  0.565
   0.63662      1.929971  0.006  0.000  0.003  0.003  0.162  0.020  0.274  0.059  0.054  0.580
   0.67013      1.952548  0.006  0.000  0.003  0.003  0.163  0.018  0.298  0.051  0.054  0.596
   0.70363      1.979138  0.009  0.000  0.003  0.003  0.166  0.015  0.320  0.042  0.055  0.613
   0.73714      2.009075  0.009  0.000  0.001  0.003  0.169  0.012  0.343  0.036  0.057  0.630
   0.77064      2.041706  0.009  0.000  0.000  0.003  0.171  0.010  0.362  0.031  0.057  0.649
   0.80415      2.076377  0.010  0.000  0.000  0.003  0.175  0.009  0.382  0.027  0.058  0.668
   0.83766      2.112425  0.012  0.002  0.000  0.005  0.179  0.008  0.399  0.023  0.060  0.687
   0.87116      2.149180  0.012  0.003  0.000  0.006  0.183  0.006  0.417  0.020  0.061  0.707
   0.90467      2.185832  0.012  0.003  0.000  0.006  0.189  0.006  0.432  0.017  0.063  0.727
   0.93818      2.221465  0.012  0.003  0.000  0.006  0.195  0.006  0.447  0.015  0.065  0.746
   0.97168      2.254966  0.012  0.003  0.000  0.006  0.200  0.003  0.460  0.012  0.067  0.765
   1.00519      2.285099  0.012  0.003  0.000  0.006  0.205  0.003  0.474  0.012  0.068  0.781
   1.03869      2.310544  0.012  0.003  0.000  0.009  0.210  0.003  0.482  0.009  0.070  0.797
   1.07220      2.329932  0.009  0.003  0.000  0.009  0.214  0.003  0.490  0.009  0.072  0.809
   1.10571      2.342106  0.009  0.003  0.000  0.009  0.215  0.003  0.495  0.009  0.072  0.815
   1.13921      2.346258  0.009  0.003  0.000  0.009  0.217  0.003  0.497  0.009  0.072  0.817
   1.13921      2.346258  0.009  0.003  0.000  0.009  0.217  0.003  0.497  0.009  0.072  0.817
   1.15856      2.346652  0.009  0.003  0.000  0.009  0.217  0.003  0.494  0.009  0.074  0.817
   1.17790      2.347882  0.009  0.003  0.000  0.009  0.217  0.003  0.488  0.009  0.078  0.817
   1.19725      2.350104  0.009  0.003  0.000  0.009  0.220  0.003  0.477  0.009  0.087  0.817
   1.21659      2.353573  0.009  0.003  0.000  0.009  0.223  0.003  0.462  0.009  0.099  0.817
   1.23594      2.358635  0.009  0.003  0.000  0.009  0.226  0.003  0.442  0.009  0.114  0.817
   1.25528      2.365731  0.009  0.003  0.000  0.012  0.230  0.003  0.417  0.009  0.134  0.817
   1.27463      2.375324  0.009  0.003  0.000  0.012  0.235  0.003  0.387  0.009  0.157  0.817
   1.29397      2.387898  0.009  0.003  0.000  0.012  0.241  0.003  0.352  0.009  0.184  0.814
   1.31332      2.403862  0.009  0.006  0.000  0.015  0.247  0.003  0.316  0.009  0.212  0.813
   1.33266      2.423502  0.009  0.006  0.000  0.015  0.251  0.003  0.277  0.009  0.241  0.809
   1.35201      2.446888  0.009  0.006  0.000  0.015  0.256  0.003  0.239  0.008  0.269  0.805
   1.37135      2.473946  0.009  0.006  0.000  0.018  0.260  0.003  0.204  0.007  0.295  0.801
   1.39070      2.504318  0.009  0.006  0.000  0.018  0.263  0.003  0.171  0.006  0.317  0.795
   1.41004      2.537551  0.006  0.006  0.000  0.018  0.265  0.003  0.143  0.006  0.336  0.788
   1.42939      2.572962  0.006  0.006  0.000  0.021  0.268  0.003  0.118  0.008  0.350  0.780
   1.44873      2.609690  0.006  0.006  0.000  0.021  0.268  0.003  0.096  0.009  0.359  0.771
   1.46807      2.646526  0.006  0.007  0.000  0.021  0.267  0.006  0.079  0.009  0.364  0.760
   1.48742      2.681778  0.006  0.007  0.003  0.021  0.262  0.012  0.063  0.015  0.358  0.745
   1.50676      2.712574  0.006  0.006  0.003  0.018  0.249  0.030  0.051  0.023  0.340  0.723
   1.52611      2.734038  0.006  0.006  0.003  0.015  0.219  0.066  0.039  0.042  0.294  0.687
   1.54545      2.740102  0.003  0.003  0.003  0.012  0.168  0.129  0.024  0.071  0.221  0.636
   1.56480      2.729277  0.003  0.003  0.006  0.006  0.114  0.194  0.015  0.102  0.147  0.589
   1.58414      2.707295  0.003  0.003  0.005  0.003  0.078  0.237  0.009  0.126  0.096  0.559
   1.60349      2.680840  0.003  0.000  0.003  0.003  0.057  0.263  0.006  0.141  0.067  0.543
   1.62283      2.653806  0.003  0.000  0.003  0.003  0.044  0.275  0.003  0.153  0.051  0.535
   1.64218      2.628169  0.003  0.000  0.003  0.000  0.036  0.283  0.003  0.161  0.041  0.529
   1.66152      2.604899  0.000  0.000  0.003  0.000  0.030  0.285  0.003  0.169  0.034  0.525
   1.68087      2.584467  0.000  0.000  0.003  0.000  0.027  0.285  0.000  0.175  0.030  0.523
   1.70021      2.567115  0.000  0.000  0.003  0.000  0.024  0.283  0.000  0.182  0.027  0.521
   1.71956      2.552926  0.000  0.000  0.000  0.000  0.024  0.280  0.000  0.187  0.024  0.519
   1.73890      2.541883  0.000  0.000  0.000  0.000  0.022  0.277  0.000  0.194  0.023  0.518
   1.75825      2.533908  0.000  0.000  0.000  0.000  0.022  0.272  0.000  0.200  0.022  0.518
   1.77759      2.528875  0.000  0.000  0.000  0.000  0.021  0.267  0.000  0.205  0.021  0.516
   1.79694      2.526747  0.000  0.000  0.000  0.000  0.021  0.237  0.000  0.237  0.021  0.517
   1.79694      2.526748  0.000  0.000  0.000  0.000  0.021  0.236  0.000  0.237  0.021  0.517
   1.83563      2.530239  0.000  0.000  0.000  0.000  0.020  0.290  0.000  0.181  0.024  0.517
   1.87432      2.540155  0.000  0.000  0.000  0.000  0.022  0.231  0.000  0.233  0.030  0.519
   1.91301      2.555608  0.000  0.000  0.000  0.003  0.027  0.250  0.000  0.201  0.045  0.526
   1.95170      2.570050  0.000  0.000  0.000  0.003  0.039  0.252  0.003  0.160  0.086  0.545
   1.99039      2.567542  0.006  0.000  0.000  0.009  0.077  0.185  0.012  0.095  0.227  0.610
   2.02908      2.527426  0.006  0.000  0.002  0.005  0.043  0.345  0.012  0.024  0.156  0.594
   2.06776      2.486348  0.010  0.000  0.002  0.007  0.061  0.267  0.025  0.006  0.273  0.652
   2.10645      2.417145  0.016  0.000  0.002  0.010  0.075  0.161  0.044  0.000  0.415  0.723
   2.14514      2.329059  0.023  0.000  0.000  0.009  0.070  0.076  0.076  0.001  0.531  0.786
   2.18383      2.241850  0.027  0.000  0.000  0.006  0.045  0.023  0.133  0.001  0.599  0.833
   2.22252      2.193125  0.027  0.000  0.000  0.000  0.009  0.000  0.241  0.000  0.582  0.861
   2.26121      2.156541  0.024  0.000  0.000  0.000  0.003  0.000  0.256  0.000  0.557  0.841
   2.29990      2.120459  0.021  0.000  0.000  0.000  0.000  0.000  0.256  0.000  0.534  0.813
   2.33859      2.084097  0.019  0.000  0.000  0.000  0.000  0.000  0.245  0.000  0.513  0.779
   2.37728      2.050554  0.010  0.000  0.000  0.001  0.009  0.113  0.224  0.022  0.322  0.702
   2.41597      2.020672  0.009  0.000  0.000  0.001  0.010  0.143  0.184  0.036  0.282  0.666
   2.45466      1.991904  0.006  0.001  0.000  0.001  0.008  0.159  0.147  0.050  0.263  0.637
   2.49335      1.975607  0.012  0.003  0.000  0.003  0.000  0.000  0.143  0.000  0.464  0.626
   2.53204      1.972031  0.012  0.003  0.000  0.003  0.000  0.000  0.113  0.000  0.454  0.586
   2.57073      1.982217  0.009  0.006  0.000  0.003  0.000  0.003  0.084  0.000  0.442  0.549
   2.60942      2.006293  0.009  0.006  0.000  0.003  0.000  0.003  0.060  0.000  0.429  0.513
   2.64811      2.042670  0.006  0.009  0.000  0.003  0.000  0.008  0.042  0.003  0.409  0.481
   2.68680      2.087130  0.006  0.009  0.000  0.003  0.000  0.027  0.024  0.018  0.368  0.456
   2.72549      2.119849  0.000  0.003  0.000  0.000  0.000  0.177  0.006  0.144  0.140  0.475
   2.76418      2.118458  0.000  0.000  0.000  0.000  0.000  0.223  0.000  0.238  0.021  0.485
   2.80287      2.152012  0.001  0.010  0.000  0.002  0.152  0.048  0.030  0.049  0.119  0.412
   2.84156      2.204457  0.000  0.008  0.000  0.004  0.208  0.031  0.041  0.033  0.070  0.397
   2.88025      2.258756  0.000  0.007  0.000  0.007  0.246  0.014  0.040  0.018  0.047  0.380
   2.91894      2.352220  0.000  0.004  0.000  0.011  0.196  0.011  0.027  0.010  0.104  0.365
   2.95763      2.370397  0.000  0.004  0.000  0.010  0.227  0.053  0.016  0.007  0.040  0.355
   2.99632      2.378635  0.000  0.001  0.000  0.006  0.110  0.208  0.003  0.021  0.012  0.360
   3.03501      2.337546  0.000  0.000  0.000  0.001  0.016  0.326  0.000  0.017  0.006  0.367
   3.07370      2.304321  0.000  0.000  0.000  0.000  0.003  0.344  0.000  0.013  0.006  0.366
   3.11239      2.308768  0.000  0.000  0.000  0.000  0.009  0.113  0.000  0.235  0.005  0.365
 
# Band-Index:   34
   3.11239      2.501220  0.000  0.009  0.000  0.009  0.159  0.003  0.000  0.003  0.145  0.327
   3.07370      2.488658  0.000  0.005  0.000  0.012  0.212  0.001  0.000  0.003  0.094  0.329
   3.03501      2.460874  0.000  0.004  0.000  0.014  0.252  0.001  0.005  0.002  0.056  0.334
   2.99632      2.419418  0.001  0.002  0.000  0.015  0.288  0.007  0.008  0.000  0.020  0.341
   2.95763      2.393780  0.000  0.002  0.000  0.003  0.030  0.250  0.004  0.037  0.048  0.372
   2.91894      2.384721  0.000  0.011  0.000  0.005  0.032  0.012  0.008  0.007  0.278  0.355
   2.88025      2.344592  0.000  0.011  0.000  0.006  0.036  0.000  0.016  0.006  0.287  0.365
   2.84156      2.302497  0.000  0.008  0.000  0.008  0.050  0.002  0.033  0.011  0.272  0.384
   2.80287      2.265549  0.000  0.005  0.000  0.011  0.070  0.011  0.059  0.020  0.234  0.410
   2.76418      2.214193  0.003  0.012  0.000  0.003  0.000  0.015  0.009  0.012  0.351  0.408
   2.72549      2.166119  0.003  0.009  0.000  0.003  0.000  0.102  0.012  0.078  0.247  0.451
   2.68680      2.166015  0.000  0.000  0.000  0.000  0.000  0.291  0.003  0.177  0.035  0.507
   2.64811      2.193887  0.000  0.000  0.000  0.000  0.000  0.347  0.000  0.162  0.009  0.520
   2.60942      2.231833  0.000  0.000  0.000  0.000  0.000  0.385  0.000  0.136  0.003  0.527
   2.57073      2.267514  0.000  0.000  0.000  0.008  0.075  0.163  0.168  0.057  0.079  0.550
   2.53204      2.292870  0.000  0.000  0.000  0.008  0.068  0.194  0.171  0.054  0.070  0.565
   2.49335      2.321115  0.000  0.000  0.000  0.008  0.061  0.228  0.170  0.051  0.060  0.578
   2.45466      2.351212  0.000  0.000  0.001  0.008  0.053  0.265  0.163  0.047  0.050  0.586
   2.41597      2.382509  0.000  0.000  0.001  0.007  0.046  0.309  0.148  0.041  0.038  0.592
   2.37728      2.414905  0.000  0.000  0.002  0.007  0.039  0.356  0.127  0.034  0.026  0.591
   2.33859      2.448727  0.000  0.000  0.002  0.006  0.034  0.404  0.100  0.027  0.013  0.586
   2.29990      2.484484  0.000  0.000  0.002  0.006  0.029  0.447  0.072  0.017  0.003  0.578
   2.26121      2.522361  0.000  0.000  0.002  0.006  0.025  0.478  0.045  0.008  0.000  0.568
   2.22252      2.562015  0.000  0.000  0.002  0.006  0.025  0.492  0.024  0.002  0.007  0.559
   2.18383      2.603098  0.000  0.000  0.002  0.007  0.029  0.481  0.011  0.000  0.028  0.559
   2.14514      2.646793  0.002  0.000  0.001  0.010  0.039  0.435  0.003  0.006  0.071  0.568
   2.10645      2.697909  0.003  0.001  0.001  0.014  0.062  0.347  0.000  0.017  0.150  0.595
   2.06776      2.692809  0.003  0.000  0.000  0.000  0.003  0.400  0.000  0.093  0.025  0.527
   2.02908      2.690889  0.006  0.000  0.000  0.003  0.018  0.324  0.003  0.105  0.093  0.554
   1.99039      2.727035  0.015  0.000  0.000  0.012  0.084  0.162  0.009  0.066  0.288  0.636
   1.95170      2.812898  0.012  0.003  0.000  0.021  0.150  0.063  0.006  0.030  0.392  0.678
   1.91301      2.910880  0.009  0.003  0.000  0.021  0.191  0.033  0.003  0.021  0.399  0.682
   1.87432      3.000552  0.006  0.006  0.000  0.021  0.225  0.021  0.000  0.018  0.380  0.680
   1.83563      3.072479  0.003  0.006  0.000  0.021  0.257  0.015  0.000  0.018  0.356  0.680
   1.79694      3.120925  0.001  0.014  0.000  0.014  0.309  0.017  0.000  0.017  0.307  0.682
   1.79694      3.120928  0.001  0.014  0.000  0.014  0.310  0.018  0.000  0.017  0.308  0.682
   1.77759      3.109577  0.002  0.013  0.000  0.015  0.297  0.016  0.000  0.019  0.318  0.681
   1.75825      3.093618  0.002  0.011  0.000  0.016  0.291  0.016  0.000  0.019  0.324  0.681
   1.73890      3.073607  0.003  0.011  0.000  0.017  0.286  0.018  0.000  0.019  0.327  0.682
   1.71956      3.050101  0.003  0.011  0.000  0.017  0.278  0.020  0.002  0.020  0.332  0.683
   1.70021      3.023709  0.003  0.009  0.000  0.019  0.270  0.022  0.002  0.021  0.336  0.684
   1.68087      2.995051  0.005  0.009  0.000  0.018  0.268  0.025  0.004  0.024  0.332  0.685
   1.66152      2.964847  0.004  0.009  0.000  0.019  0.258  0.031  0.006  0.027  0.332  0.686
   1.64218      2.933943  0.005  0.009  0.000  0.019  0.249  0.039  0.008  0.031  0.326  0.685
   1.62283      2.903511  0.005  0.007  0.000  0.019  0.233  0.051  0.010  0.039  0.317  0.682
   1.60349      2.875300  0.005  0.007  0.000  0.017  0.215  0.073  0.012  0.051  0.292  0.672
   1.58414      2.852211  0.005  0.006  0.000  0.015  0.179  0.106  0.014  0.070  0.256  0.652
   1.56480      2.838872  0.005  0.004  0.000  0.013  0.133  0.159  0.012  0.099  0.195  0.620
   1.54545      2.840018  0.005  0.003  0.002  0.008  0.085  0.223  0.009  0.125  0.120  0.579
   1.52611      2.856616  0.003  0.002  0.002  0.005  0.043  0.260  0.006  0.156  0.069  0.547
   1.50676      2.885322  0.002  0.001  0.003  0.004  0.028  0.319  0.004  0.136  0.032  0.527
   1.48742      2.922357  0.002  0.000  0.003  0.001  0.013  0.317  0.002  0.155  0.019  0.516
   1.46807      2.965307  0.002  0.000  0.003  0.002  0.011  0.366  0.001  0.116  0.008  0.509
   1.44873      3.012557  0.001  0.000  0.004  0.001  0.006  0.358  0.001  0.127  0.006  0.505
   1.42939      3.063092  0.001  0.000  0.003  0.000  0.004  0.381  0.000  0.105  0.003  0.501
   1.41004      3.116050  0.002  0.000  0.004  0.000  0.003  0.359  0.000  0.128  0.002  0.499
   1.39070      3.170780  0.001  0.000  0.005  0.000  0.002  0.326  0.000  0.160  0.002  0.497
   1.37135      3.226459  0.002  0.000  0.005  0.000  0.002  0.377  0.000  0.106  0.000  0.494
   1.35201      3.282086  0.001  0.000  0.004  0.000  0.001  0.375  0.000  0.107  0.000  0.491
   1.33266      3.336821  0.001  0.000  0.005  0.000  0.001  0.309  0.000  0.171  0.000  0.489
   1.31332      3.389448  0.001  0.000  0.004  0.000  0.001  0.348  0.000  0.129  0.000  0.485
   1.29397      3.419621  0.004  0.000  0.001  0.000  0.007  0.175  0.004  0.271  0.005  0.468
   1.27463      3.387364  0.005  0.000  0.000  0.000  0.009  0.138  0.006  0.290  0.006  0.453
   1.25528      3.360606  0.006  0.000  0.000  0.000  0.009  0.121  0.006  0.297  0.005  0.444
   1.23594      3.343658  0.006  0.000  0.000  0.000  0.009  0.160  0.006  0.254  0.003  0.439
   1.21659      3.319002  0.006  0.000  0.000  0.000  0.009  0.099  0.006  0.306  0.003  0.431
   1.19725      3.303183  0.006  0.000  0.000  0.000  0.009  0.105  0.009  0.296  0.003  0.428
   1.17790      3.293670  0.006  0.000  0.000  0.000  0.009  0.108  0.009  0.292  0.003  0.426
   1.15856      3.286383  0.006  0.000  0.000  0.000  0.009  0.098  0.009  0.300  0.003  0.424
   1.13921      3.286860  0.006  0.000  0.000  0.000  0.009  0.094  0.009  0.303  0.003  0.423
   1.13921      3.284692  0.006  0.000  0.000  0.000  0.009  0.092  0.009  0.304  0.003  0.422
   1.10571      3.281738  0.006  0.000  0.000  0.000  0.009  0.101  0.009  0.297  0.003  0.424
   1.07220      3.273072  0.006  0.000  0.000  0.000  0.009  0.095  0.009  0.304  0.003  0.427
   1.03869      3.259624  0.006  0.000  0.003  0.000  0.009  0.095  0.009  0.309  0.003  0.432
   1.00519      3.240286  0.003  0.000  0.003  0.000  0.009  0.102  0.009  0.306  0.003  0.440
   0.97168      3.215314  0.003  0.000  0.006  0.000  0.009  0.101  0.012  0.311  0.003  0.448
   0.93818      3.183021  0.003  0.000  0.006  0.000  0.009  0.109  0.012  0.311  0.003  0.457
   0.90467      3.143625  0.003  0.000  0.009  0.000  0.009  0.109  0.015  0.317  0.003  0.468
   0.87116      3.097660  0.003  0.000  0.009  0.003  0.009  0.104  0.018  0.329  0.003  0.479
   0.83766      3.045731  0.003  0.000  0.012  0.003  0.012  0.118  0.020  0.321  0.003  0.491
   0.80415      2.986882  0.003  0.000  0.013  0.003  0.012  0.106  0.024  0.337  0.003  0.502
   0.77064      2.922063  0.003  0.000  0.015  0.003  0.012  0.113  0.027  0.335  0.003  0.512
   0.73714      2.853386  0.003  0.000  0.015  0.003  0.015  0.114  0.030  0.336  0.006  0.521
   0.70363      2.781380  0.003  0.000  0.015  0.003  0.018  0.112  0.036  0.338  0.006  0.528
   0.67013      2.707445  0.003  0.000  0.015  0.003  0.018  0.111  0.042  0.337  0.006  0.536
   0.63662      2.633070  0.003  0.000  0.015  0.003  0.022  0.111  0.046  0.332  0.007  0.540
   0.60311      2.559837  0.003  0.000  0.012  0.003  0.027  0.110  0.051  0.327  0.009  0.542
   0.56961      2.489359  0.003  0.000  0.012  0.003  0.030  0.106  0.058  0.320  0.009  0.543
   0.53610      2.423352  0.003  0.000  0.009  0.003  0.036  0.102  0.064  0.308  0.012  0.542
   0.50259      2.363540  0.003  0.000  0.009  0.003  0.045  0.099  0.071  0.293  0.015  0.536
   0.46909      2.311609  0.003  0.000  0.006  0.003  0.055  0.090  0.077  0.274  0.018  0.528
   0.43558      2.269257  0.003  0.000  0.006  0.003  0.069  0.084  0.081  0.248  0.024  0.516
   0.40208      2.238112  0.003  0.000  0.003  0.003  0.087  0.072  0.087  0.217  0.030  0.501
   0.36857      2.219722  0.000  0.003  0.003  0.006  0.109  0.059  0.090  0.177  0.036  0.482
   0.33506      2.219891  0.000  0.000  0.003  0.000  0.000  0.118  0.000  0.360  0.000  0.484
   0.30156      2.225927  0.000  0.003  0.000  0.009  0.168  0.026  0.084  0.085  0.058  0.435
   0.26805      2.261252  0.000  0.013  0.000  0.005  0.120  0.002  0.001  0.001  0.225  0.367
   0.23454      2.307342  0.000  0.014  0.000  0.004  0.083  0.001  0.000  0.000  0.255  0.358
   0.20104      2.354079  0.000  0.015  0.000  0.003  0.104  0.013  0.003  0.003  0.212  0.353
   0.16753      2.385813  0.000  0.012  0.000  0.003  0.070  0.032  0.000  0.011  0.217  0.347
   0.13403      2.387157  0.000  0.003  0.000  0.004  0.064  0.174  0.003  0.058  0.055  0.364
   0.10052      2.434775  0.000  0.005  0.000  0.011  0.213  0.000  0.008  0.000  0.097  0.338
   0.06701      2.467384  0.000  0.003  0.000  0.015  0.250  0.000  0.005  0.003  0.057  0.332
   0.03351      2.490006  0.000  0.005  0.000  0.014  0.223  0.002  0.000  0.003  0.082  0.330
   0.00000      2.501220  0.000  0.017  0.000  0.000  0.011  0.004  0.000  0.000  0.294  0.327
 
# Band-Index:   35
   0.00000      2.501385  0.000  0.008  0.000  0.010  0.169  0.002  0.000  0.003  0.136  0.328
   0.03351      2.496175  0.000  0.002  0.000  0.015  0.263  0.000  0.000  0.004  0.043  0.329
   0.06701      2.479004  0.000  0.010  0.000  0.008  0.163  0.005  0.000  0.003  0.141  0.331
   0.10052      2.451271  0.000  0.007  0.000  0.011  0.178  0.003  0.002  0.002  0.132  0.335
   0.13403      2.392340  0.000  0.004  0.000  0.009  0.151  0.047  0.014  0.021  0.105  0.351
   0.16753      2.395134  0.000  0.005  0.000  0.003  0.032  0.171  0.000  0.056  0.101  0.368
   0.20104      2.398781  0.000  0.010  0.000  0.003  0.064  0.076  0.000  0.025  0.181  0.360
   0.23454      2.353907  0.000  0.013  0.000  0.004  0.083  0.010  0.000  0.003  0.245  0.359
   0.26805      2.316502  0.000  0.014  0.000  0.005  0.088  0.003  0.000  0.001  0.256  0.367
   0.30156      2.271726  0.000  0.014  0.000  0.005  0.090  0.003  0.000  0.000  0.266  0.378
   0.33506      2.225906  0.000  0.015  0.000  0.006  0.093  0.003  0.000  0.000  0.276  0.390
   0.36857      2.224348  0.000  0.000  0.003  0.003  0.084  0.074  0.075  0.216  0.027  0.486
   0.40208      2.246435  0.003  0.000  0.003  0.003  0.069  0.081  0.075  0.244  0.024  0.501
   0.43558      2.279884  0.003  0.000  0.006  0.003  0.057  0.088  0.072  0.267  0.018  0.516
   0.46909      2.323784  0.003  0.000  0.006  0.003  0.048  0.095  0.069  0.285  0.015  0.526
   0.50259      2.377042  0.003  0.000  0.009  0.003  0.039  0.100  0.066  0.301  0.012  0.534
   0.53610      2.438429  0.003  0.000  0.012  0.003  0.033  0.105  0.060  0.313  0.012  0.538
   0.56961      2.506646  0.003  0.000  0.012  0.003  0.030  0.108  0.055  0.322  0.009  0.541
   0.60311      2.580278  0.003  0.000  0.015  0.003  0.024  0.111  0.051  0.329  0.009  0.541
   0.63662      2.657954  0.003  0.000  0.015  0.003  0.021  0.111  0.045  0.335  0.006  0.539
   0.67013      2.738297  0.003  0.000  0.015  0.003  0.018  0.113  0.039  0.337  0.006  0.535
   0.70363      2.820019  0.003  0.000  0.018  0.003  0.015  0.111  0.036  0.342  0.006  0.530
   0.73714      2.901693  0.003  0.000  0.018  0.003  0.015  0.113  0.030  0.339  0.006  0.524
   0.77064      2.982024  0.003  0.000  0.018  0.003  0.012  0.113  0.027  0.339  0.003  0.516
   0.80415      3.060288  0.003  0.000  0.018  0.003  0.012  0.118  0.023  0.330  0.003  0.508
   0.83766      3.135918  0.003  0.000  0.015  0.003  0.010  0.105  0.019  0.338  0.003  0.498
   0.87116      3.204448  0.000  0.000  0.015  0.003  0.009  0.111  0.015  0.329  0.003  0.487
   0.90467      3.269543  0.000  0.000  0.013  0.003  0.009  0.107  0.015  0.329  0.003  0.478
   0.93818      3.332190  0.000  0.000  0.012  0.003  0.008  0.114  0.012  0.316  0.003  0.467
   0.97168      3.380947  0.001  0.000  0.009  0.003  0.006  0.117  0.009  0.307  0.003  0.456
   1.00519      3.426983  0.003  0.000  0.009  0.000  0.006  0.092  0.007  0.326  0.003  0.446
   1.03869      3.465213  0.003  0.000  0.006  0.000  0.006  0.110  0.006  0.303  0.003  0.436
   1.07220      3.509976  0.003  0.000  0.003  0.000  0.006  0.141  0.003  0.272  0.002  0.429
   1.10571      3.524567  0.003  0.000  0.003  0.000  0.004  0.104  0.003  0.300  0.000  0.420
   1.13921      3.542923  0.003  0.000  0.001  0.000  0.003  0.100  0.002  0.302  0.001  0.414
   1.13921      3.542905  0.003  0.000  0.001  0.000  0.003  0.101  0.002  0.301  0.001  0.414
   1.15856      3.543686  0.003  0.000  0.001  0.000  0.003  0.095  0.002  0.308  0.001  0.414
   1.17790      3.545470  0.003  0.000  0.001  0.000  0.004  0.145  0.002  0.261  0.001  0.418
   1.19725      3.547197  0.003  0.000  0.002  0.000  0.003  0.062  0.002  0.350  0.001  0.424
   1.21659      3.545595  0.002  0.000  0.002  0.000  0.003  0.224  0.002  0.201  0.000  0.435
   1.23594      3.536208  0.002  0.000  0.003  0.000  0.002  0.257  0.001  0.181  0.000  0.450
   1.25528      3.514693  0.002  0.000  0.004  0.000  0.002  0.364  0.000  0.091  0.000  0.464
   1.27463      3.480924  0.001  0.000  0.003  0.000  0.001  0.241  0.000  0.225  0.000  0.475
   1.29397      3.438134  0.001  0.000  0.004  0.000  0.001  0.268  0.000  0.205  0.000  0.480
   1.31332      3.392996  0.001  0.000  0.005  0.000  0.001  0.332  0.001  0.146  0.000  0.486
   1.33266      3.342329  0.001  0.000  0.005  0.000  0.002  0.368  0.000  0.108  0.000  0.486
   1.35201      3.291427  0.001  0.000  0.005  0.000  0.001  0.305  0.000  0.174  0.001  0.490
   1.37135      3.227417  0.001  0.000  0.005  0.000  0.001  0.329  0.000  0.156  0.001  0.495
   1.39070      3.171113  0.001  0.000  0.005  0.000  0.002  0.369  0.000  0.117  0.002  0.497
   1.41004      3.116600  0.001  0.000  0.005  0.000  0.002  0.331  0.000  0.157  0.004  0.500
   1.42939      3.063914  0.001  0.000  0.003  0.000  0.002  0.301  0.001  0.186  0.006  0.502
   1.44873      3.013327  0.002  0.000  0.004  0.001  0.004  0.318  0.001  0.168  0.007  0.505
   1.46807      2.965668  0.001  0.000  0.004  0.001  0.006  0.285  0.002  0.195  0.013  0.509
   1.48742      2.922545  0.002  0.000  0.003  0.002  0.014  0.320  0.002  0.152  0.020  0.516
   1.50676      2.885481  0.002  0.002  0.003  0.004  0.022  0.288  0.004  0.168  0.038  0.527
   1.52611      2.856774  0.003  0.001  0.001  0.005  0.050  0.283  0.006  0.133  0.062  0.547
   1.54545      2.840136  0.004  0.003  0.001  0.009  0.085  0.223  0.009  0.126  0.121  0.578
   1.56480      2.839007  0.004  0.005  0.000  0.013  0.141  0.165  0.012  0.093  0.187  0.620
